Velocity/(rpm),Current/(A),Current/(A),Current/(A),Angle/(rad),Angle/(rad),Tem/(Nm),Current/(A),Current/(A),Current/(A),Current/(A),Force/(N),Force/(N),Force/(N),Force/(N),Displacement/(um),Displacement/(um),Velocity/(m/s),Velocity/(m/s),Angle/(rad)
1939.537278,0.000000,0.000000,14.589128,-0.382277,83.655327,0.049568,0.000000,0.000000,0.000000,0.000000,1.399676,0.280692,0.322771,-1.359093,-0.443147,-0.212427,-0.000549,-0.000249,-0.040379
1944.012141,0.000000,0.000000,14.961017,-0.378210,83.659394,0.051982,0.000000,0.000000,0.000000,0.000000,1.399676,0.280692,0.322843,-1.793132,-0.454241,-0.218269,-0.000561,-0.000336,-0.040379
1948.559541,0.000000,0.000000,14.869174,-0.374133,83.663470,0.051206,0.000000,0.000000,0.000000,0.000000,1.707248,0.655899,1.393316,-1.310727,-0.465279,-0.225748,-0.000544,-0.000412,-0.035697
1953.084499,0.000000,0.000000,14.889360,-0.370047,83.667556,0.051123,0.000000,0.000000,0.000000,0.000000,1.707248,0.655899,0.165902,-1.660270,-0.476005,-0.234769,-0.000530,-0.000490,-0.035697
1957.570463,0.000000,0.000000,15.122224,-0.365952,83.671652,0.052521,0.000000,0.000000,0.000000,0.000000,1.707248,0.655899,0.442078,-1.026393,-0.486536,-0.245414,-0.000519,-0.000577,-0.035697
1962.060155,0.000000,0.000000,15.034342,-0.361847,83.675756,0.051745,0.000000,0.000000,0.000000,0.000000,1.707248,0.655899,1.240679,-1.617358,-0.496795,-0.257762,-0.000504,-0.000661,-0.035697
1966.528341,0.000000,0.000000,14.950556,-0.357733,83.679871,0.050937,0.000000,0.000000,0.000000,0.000000,1.707248,0.655899,0.448979,-2.243633,-0.506640,-0.271800,-0.000483,-0.000745,-0.035697
1970.975372,0.000000,0.000000,14.870653,-0.353609,83.683994,0.050143,0.000000,0.000000,0.000000,0.000000,1.799331,1.346284,1.055771,-1.493393,-0.515896,-0.287561,-0.000437,-0.000822,-0.029210
1975.394597,0.000000,0.000000,14.892186,-0.349476,83.688127,0.050020,0.000000,0.000000,0.000000,0.000000,1.799331,1.346284,1.314049,-0.848151,-0.524258,-0.304643,-0.000393,-0.000891,-0.029210
1979.794164,0.000000,0.000000,15.104830,-0.345334,83.692269,0.051197,0.000000,0.000000,0.000000,0.000000,1.799331,1.346284,2.055926,-1.089208,-0.531674,-0.323185,-0.000346,-0.000959,-0.029210
1984.163241,0.000000,0.000000,15.029007,-0.341183,83.696420,0.050349,0.000000,0.000000,0.000000,0.000000,1.799331,1.346284,1.758009,-1.394909,-0.538087,-0.343114,-0.000298,-0.001035,-0.029210
1988.502858,0.000000,0.000000,14.956843,-0.337023,83.700581,0.049475,0.000000,0.000000,0.000000,0.000000,1.799331,1.346284,0.872869,-1.052448,-0.543447,-0.364561,-0.000243,-0.001110,-0.029210
1992.810642,0.000000,0.000000,14.888239,-0.332853,83.704750,0.048666,0.000000,0.000000,0.000000,0.000000,1.639066,2.120257,1.580314,-1.287272,-0.547622,-0.387176,-0.000170,-0.001149,-0.022710
1997.080860,0.000000,0.000000,14.912724,-0.328675,83.708929,0.048464,0.000000,0.000000,0.000000,0.000000,1.639066,2.120257,2.955900,-0.936534,-0.550253,-0.410613,-0.000091,-0.001192,-0.022710
2001.317566,0.000000,0.000000,15.113355,-0.324487,83.713116,0.049213,0.000000,0.000000,0.000000,0.000000,1.639066,2.120257,1.736521,-0.707431,-0.551252,-0.435022,-0.000015,-0.001249,-0.022710
2005.508176,0.000000,0.000000,15.049774,-0.320291,83.717312,0.048261,0.000000,0.000000,0.000000,0.000000,1.639066,2.120257,1.967981,-0.671964,-0.550689,-0.460420,0.000071,-0.001292,-0.022710
2009.650110,0.000000,0.000000,14.989990,-0.316086,83.721517,0.047291,0.000000,0.000000,0.000000,0.000000,1.639066,2.120257,2.558893,-1.160007,-0.548412,-0.486796,0.000160,-0.001339,-0.022710
2013.717773,0.000000,0.000000,14.935960,-0.311873,83.725731,0.046233,0.000000,0.000000,0.000000,0.000000,1.171373,2.806844,1.996810,0.311978,-0.544321,-0.513729,0.000246,-0.001349,-0.016288
2017.724283,0.000000,0.000000,14.885785,-0.307651,83.729953,0.045155,0.000000,0.000000,0.000000,0.000000,1.171373,2.806844,2.857581,-0.308108,-0.538464,-0.540937,0.000342,-0.001366,-0.016288
2021.657959,0.000000,0.000000,14.921488,-0.303421,83.734183,0.044440,0.000000,0.000000,0.000000,0.000000,1.171373,2.806844,2.997551,-0.515156,-0.530626,-0.568397,0.000450,-0.001376,-0.016288
2025.493912,0.000000,0.000000,15.121846,-0.299182,83.738421,0.044514,0.000000,0.000000,0.000000,0.000000,1.171373,2.806844,3.103591,0.319757,-0.520590,-0.596063,0.000553,-0.001388,-0.016288
2029.211568,0.000000,0.000000,15.084294,-0.294936,83.742668,0.042891,0.000000,0.000000,0.000000,0.000000,1.171373,2.806844,1.661772,-0.348914,-0.508401,-0.623975,0.000660,-0.001406,-0.016288
2032.745471,0.000000,0.000000,15.058866,-0.290682,83.746921,0.041157,0.000000,0.000000,0.000000,0.000000,0.416700,3.305352,2.914167,0.193301,-0.494383,-0.651810,0.000746,-0.001375,-0.010186
2036.166234,0.000000,0.000000,15.036460,-0.286421,83.751183,0.039023,0.000000,0.000000,0.000000,0.000000,0.416700,3.305352,2.622853,1.576830,-0.478382,-0.679032,0.000854,-0.001346,-0.010186
2039.370057,0.000000,0.000000,15.025149,-0.282153,83.755451,0.036349,0.000000,0.000000,0.000000,0.000000,0.416700,3.305352,1.982109,0.493589,-0.460176,-0.705563,0.000969,-0.001315,-0.010186
2042.300704,0.000000,0.000000,15.026945,-0.277878,83.759725,0.032981,0.000000,0.000000,0.000000,0.000000,0.416700,3.305352,3.077555,0.134363,-0.439633,-0.731535,0.001090,-0.001284,-0.010186
2044.869868,0.000000,0.000000,15.045216,-0.273598,83.764005,0.028389,0.000000,0.000000,0.000000,0.000000,0.416700,3.305352,3.183765,1.003763,-0.416779,-0.757024,0.001196,-0.001262,-0.010186
2046.918171,0.000000,0.000000,14.789914,-0.269313,83.768291,0.020856,0.000000,0.000000,0.000000,0.000000,-0.540704,3.509495,1.648043,0.711750,-0.391813,-0.781577,0.001294,-0.001195,-0.005130
2048.189145,0.000000,0.000000,14.873189,-0.265024,83.772579,0.010932,0.000000,0.000000,0.000000,0.000000,-0.540704,3.509495,2.437672,1.578434,-0.364934,-0.804914,0.001396,-0.001136,-0.005130
2048.298601,0.000000,0.000000,14.782487,-0.260734,83.776869,-0.003817,0.000000,0.000000,0.000000,0.000000,-0.540704,3.509495,3.030201,0.846167,-0.336155,-0.827048,0.001484,-0.001080,-0.005130
2047.059895,0.000000,0.000000,14.908960,-0.256445,83.781158,-0.016620,0.000000,0.000000,0.000000,0.000000,-0.540704,3.509495,1.569248,0.580921,-0.305487,-0.848047,0.001577,-0.001021,-0.005130
2044.832265,0.000000,0.000000,15.151299,-0.252160,83.785443,-0.025648,0.000000,0.000000,0.000000,0.000000,-0.540704,3.509495,2.253317,1.197332,-0.272971,-0.867918,0.001677,-0.000964,-0.005130
2041.972334,0.000000,0.000000,14.822916,-0.247881,83.789723,-0.029984,0.000000,0.000000,0.000000,0.000000,-1.611121,3.398963,1.326075,1.910961,-0.238738,-0.886168,0.001746,-0.000860,-0.004782
2038.695009,0.000000,0.000000,15.121472,-0.243608,83.793996,-0.035247,0.000000,0.000000,0.000000,0.000000,-1.611121,3.398963,2.584249,2.285291,-0.203220,-0.902467,0.001808,-0.000767,-0.004782
2035.088561,0.000000,0.000000,14.822581,-0.239342,83.798262,-0.036700,0.000000,0.000000,0.000000,0.000000,-1.611121,3.398963,1.237179,1.573973,-0.166368,-0.916845,0.001875,-0.000675,-0.004782
2031.250694,0.000000,0.000000,15.152912,-0.235084,83.802520,-0.040678,0.000000,0.000000,0.000000,0.000000,-1.611121,3.398963,2.211824,1.435318,-0.128185,-0.929366,0.001944,-0.000577,-0.004782
2027.231194,0.000000,0.000000,14.868875,-0.230834,83.806770,-0.040972,0.000000,0.000000,0.000000,0.000000,-1.611121,3.398963,1.852153,2.519781,-0.088627,-0.940068,0.002013,-0.000491,-0.004782
2023.028346,0.000000,0.000000,14.981165,-0.226592,83.811011,-0.043020,0.000000,0.000000,0.000000,0.000000,-2.587837,2.962102,1.280482,1.910711,-0.048021,-0.948605,0.002048,-0.000362,-0.009845
2018.713254,0.000000,0.000000,15.022317,-0.222360,83.815243,-0.044484,0.000000,0.000000,0.000000,0.000000,-2.587837,2.962102,0.602788,2.319862,-0.006624,-0.954748,0.002091,-0.000249,-0.009845
2014.324123,0.000000,0.000000,14.990050,-0.218137,83.819467,-0.045352,0.000000,0.000000,0.000000,0.000000,-2.587837,2.962102,2.096136,2.495854,0.035525,-0.958688,0.002130,-0.000145,-0.009845
2009.787555,0.000000,0.000000,14.788138,-0.213923,83.823680,-0.044946,0.000000,0.000000,0.000000,0.000000,-2.587837,2.962102,0.631074,2.000604,0.078479,-0.960394,0.002163,-0.000030,-0.009845
2005.235069,0.000000,0.000000,15.097196,-0.209719,83.827885,-0.047613,0.000000,0.000000,0.000000,0.000000,-2.587837,2.962102,1.627815,1.900378,0.122107,-0.959790,0.002201,0.000091,-0.009845
2000.567435,0.000000,0.000000,14.812461,-0.205524,83.832079,-0.046547,0.000000,0.000000,0.000000,0.000000,-3.405153,2.215124,1.172837,3.131658,0.166218,-0.956698,0.002202,0.000226,-0.016402
1995.869374,0.000000,0.000000,14.960059,-0.201339,83.836264,-0.048029,0.000000,0.000000,0.000000,0.000000,-3.405153,2.215124,0.188336,2.868846,0.210228,-0.950755,0.002198,0.000365,-0.016402
1991.121026,0.000000,0.000000,15.025944,-0.197164,83.840439,-0.048934,0.000000,0.000000,0.000000,0.000000,-3.405153,2.215124,0.942793,2.251870,0.254154,-0.942137,0.002196,0.000497,-0.016402
1986.350856,0.000000,0.000000,15.008066,-0.192999,83.844604,-0.049304,0.000000,0.000000,0.000000,0.000000,-3.405153,2.215124,0.358284,2.685921,0.298151,-0.930851,0.002201,0.000624,-0.016402
1981.520718,0.000000,0.000000,15.080873,-0.188845,83.848759,-0.050135,0.000000,0.000000,0.000000,0.000000,-3.405153,2.215124,0.847756,1.594057,0.342088,-0.916955,0.002196,0.000762,-0.016402
1976.633508,0.000000,0.000000,15.155450,-0.184700,83.852904,-0.051073,0.000000,0.000000,0.000000,0.000000,-3.983828,1.191109,-0.794275,2.381499,0.385721,-0.900406,0.002157,0.000894,-0.023664
1971.756772,0.000000,0.000000,14.859370,-0.180565,83.857038,-0.049452,0.000000,0.000000,0.000000,0.000000,-3.983828,1.191109,-0.403106,2.610334,0.428323,-0.881063,0.002107,0.001041,-0.023664
1966.802855,0.000000,0.000000,14.934675,-0.176441,83.861162,-0.050263,0.000000,0.000000,0.000000,0.000000,-3.983828,1.191109,-0.544798,2.590416,0.469863,-0.858885,0.002049,0.001178,-0.023664
1961.823490,0.000000,0.000000,14.718989,-0.172327,83.865276,-0.049105,0.000000,0.000000,0.000000,0.000000,-3.983828,1.191109,0.061394,2.701891,0.510422,-0.833916,0.002010,0.001320,-0.023664
1956.836129,0.000000,0.000000,15.098559,-0.168224,83.869379,-0.051927,0.000000,0.000000,0.000000,0.000000,-3.983828,1.191109,-0.105127,2.763965,0.550172,-0.806238,0.001967,0.001448,-0.023664
1951.798443,0.000000,0.000000,15.184657,-0.164131,83.873472,-0.052798,0.000000,0.000000,0.000000,0.000000,-4.221534,-0.048568,-1.185178,2.703561,0.588638,-0.775951,0.001870,0.001584,-0.031415
1946.789344,0.000000,0.000000,14.863971,-0.160049,83.877555,-0.050900,0.000000,0.000000,0.000000,0.000000,-4.221534,-0.048568,-1.555740,3.117798,0.625107,-0.743005,0.001777,0.001713,-0.031415
1941.704028,0.000000,0.000000,14.949059,-0.155977,83.881626,-0.051628,0.000000,0.000000,0.000000,0.000000,-4.221534,-0.048568,-1.810315,2.301244,0.659683,-0.707520,0.001681,0.001837,-0.031415
1936.600109,0.000000,0.000000,14.713135,-0.151916,83.885687,-0.050170,0.000000,0.000000,0.000000,0.000000,-4.221534,-0.048568,-0.394926,2.645428,0.692376,-0.669477,0.001591,0.001969,-0.031415
1931.552533,0.000000,0.000000,15.139429,-0.147866,83.889738,-0.053304,0.000000,0.000000,0.000000,0.000000,-4.221534,-0.048568,-1.393950,2.313247,0.723405,-0.628859,0.001512,0.002091,-0.031415
1927.203909,2.452436,0.000000,12.276527,-0.143825,83.893778,-0.033165,-1.503896,-0.369990,-1.428874,-0.498866,-4.045238,-1.403241,0.308434,-0.929892,0.753010,-0.586747,0.001468,0.002090,-0.039547
1924.661181,4.647682,0.000000,9.398593,-0.139792,83.897811,-0.015143,-1.290135,-0.552759,-1.428874,-0.498866,-4.045238,-1.403241,-0.106835,-1.194059,0.782165,-0.545489,0.001443,0.002035,-0.039547
1923.685124,6.567106,0.000000,6.615259,-0.135762,83.901841,0.000378,-1.532290,-0.542624,-1.428874,-0.498866,-4.045238,-1.403241,-0.889654,-1.350399,0.810502,-0.505454,0.001387,0.001967,-0.039547
1924.006780,8.251065,0.000000,3.925132,-0.131733,83.905870,0.012771,-1.498879,-0.356502,-1.428874,-0.498866,-4.045238,-1.403241,-1.370533,-1.197432,0.837446,-0.466775,0.001301,0.001901,-0.039547
1925.345242,9.733161,0.000000,1.326695,-0.127702,83.909901,0.022105,-1.299865,-0.612826,-1.428874,-0.498866,-4.045238,-1.403241,-1.465009,-1.784569,0.862455,-0.429564,0.001198,0.001820,-0.039547
1927.424496,11.041536,0.000000,0.000000,-0.123668,83.913936,0.028854,-1.281891,-0.862009,-1.243002,-0.696846,-3.810598,-2.130587,-1.821235,-2.520769,0.885249,-0.394207,0.001080,0.001712,-0.042007
1930.088037,12.199884,0.000000,0.000000,-0.119628,83.917975,0.034910,-1.186092,-0.528827,-1.243002,-0.696846,-3.810598,-2.130587,-1.944541,-1.870531,0.905615,-0.361157,0.000949,0.001594,-0.042007
1933.315347,13.228234,0.000000,0.000000,-0.115582,83.922021,0.040986,-1.335018,-0.772082,-1.243002,-0.696846,-3.810598,-2.130587,-2.708371,-2.704226,0.923108,-0.330514,0.000799,0.001467,-0.042007
1937.080441,14.143581,0.000000,0.000000,-0.111529,83.926074,0.046563,-1.243500,-0.613460,-1.243002,-0.696846,-3.810598,-2.130587,-2.773868,-2.378266,0.937459,-0.302498,0.000637,0.001335,-0.042007
1941.356296,14.960410,0.000000,0.000000,-0.107467,83.930136,0.051926,-1.231095,-0.845294,-1.243002,-0.696846,-3.810598,-2.130587,-3.049147,-3.322798,0.948339,-0.277182,0.000451,0.001192,-0.042007
1945.880167,14.875310,0.000000,0.000000,-0.103396,83.934207,0.050906,-0.782115,-0.479592,-0.912775,-0.498568,-3.184877,-1.731645,-1.528257,-2.045685,0.955949,-0.254582,0.000316,0.001075,-0.037673
1950.379928,14.897144,0.000000,0.000000,-0.099316,83.938287,0.050921,-1.017569,-0.498427,-0.912775,-0.498568,-3.184877,-1.731645,-2.448665,-2.137207,0.960850,-0.234219,0.000175,0.000962,-0.037673
1954.839859,15.122685,0.000000,0.000000,-0.095226,83.942377,0.052269,-1.026438,-0.662666,-0.912775,-0.498568,-3.184877,-1.731645,-2.618842,-2.809228,0.962975,-0.216072,0.000033,0.000851,-0.037673
1959.301438,15.040986,0.000000,0.000000,-0.091127,83.946476,0.051387,-0.963748,-0.392540,-0.912775,-0.498568,-3.184877,-1.731645,-2.450290,-1.794191,0.962232,-0.200289,-0.000113,0.000729,-0.037673
1963.737109,14.963017,0.000000,0.000000,-0.087019,83.950585,0.050575,-0.834727,-0.554324,-0.912775,-0.498568,-3.184877,-1.731645,-2.007783,-2.436054,0.958514,-0.186813,-0.000257,0.000619,-0.037673
1968.138298,14.888626,0.000000,0.000000,-0.082901,83.954702,0.049670,-0.519195,-0.243790,-0.528888,-0.253833,-2.069579,-0.982186,-0.821741,-1.214542,0.952525,-0.175189,-0.000336,0.000549,-0.031248
1972.508813,14.911731,0.000000,0.000000,-0.078774,83.958829,0.049514,-0.553028,-0.282428,-0.528888,-0.253833,-2.069579,-0.982186,-1.014737,-1.384539,0.944996,-0.164923,-0.000417,0.000478,-0.031248
1976.832029,15.121272,0.000000,0.000000,-0.074638,83.962965,0.050529,-0.455322,-0.189341,-0.528888,-0.253833,-2.069579,-0.982186,-0.696464,-1.019968,0.935937,-0.155978,-0.000488,0.000418,-0.031248
1981.123510,15.052959,0.000000,0.000000,-0.070493,83.967110,0.049686,-0.488540,-0.227000,-0.528888,-0.253833,-2.069579,-0.982186,-0.880917,-1.188150,0.925271,-0.148407,-0.000579,0.000339,-0.031248
1985.379415,14.987993,0.000000,0.000000,-0.066339,83.971264,0.048870,-0.652600,-0.395329,-0.528888,-0.253833,-2.069579,-0.982186,-1.634765,-1.939436,0.912957,-0.142226,-0.000655,0.000276,-0.031248
1989.596043,14.926364,0.000000,0.000000,-0.062176,83.975427,0.047916,-0.374435,0.068609,-0.263160,-0.091331,-1.142490,-0.384639,-0.490808,0.103960,0.899259,-0.137191,-0.000702,0.000235,-0.024873
1993.769562,14.868095,0.000000,0.000000,-0.058005,83.979599,0.046991,-0.170183,-0.170183,-0.263160,-0.091331,-1.142490,-0.384639,0.396653,-0.947516,0.884872,-0.132765,-0.000736,0.000204,-0.024873
1997.892962,14.898545,0.000000,0.000000,-0.053825,83.983779,0.046583,-0.341417,-0.095970,-0.263160,-0.091331,-1.142490,-0.384639,-0.428302,-0.631324,0.869862,-0.128917,-0.000765,0.000183,-0.024873
2001.948472,15.099256,0.000000,0.000000,-0.049636,83.987968,0.047134,-0.385627,0.098015,-0.263160,-0.091331,-1.142490,-0.384639,-0.722875,0.271054,0.854229,-0.125583,-0.000804,0.000154,-0.024873
2005.940497,15.048639,0.000000,0.000000,-0.045438,83.992165,0.045989,-0.310011,-0.071660,-0.263160,-0.091331,-1.142490,-0.384639,-0.394479,-0.530066,0.837764,-0.122758,-0.000841,0.000125,-0.024873
2009.842659,15.003866,0.000000,0.000000,-0.041233,83.996371,0.044765,-0.300470,0.110842,-0.114465,-0.011780,-0.547578,-0.046791,-0.408304,0.356214,0.820852,-0.120522,-0.000848,0.000102,-0.018657
2013.662335,14.963395,0.000000,0.000000,-0.037019,84.000584,0.043396,-0.059004,-0.116973,-0.114465,-0.011780,-0.547578,-0.046791,0.764580,-0.738921,0.803740,-0.118629,-0.000859,0.000083,-0.018657
2017.382437,14.927756,0.000000,0.000000,-0.032798,84.004806,0.041862,-0.109198,-0.051978,-0.114465,-0.011780,-0.547578,-0.046791,0.479703,-0.424973,0.786393,-0.117080,-0.000877,0.000073,-0.018657
2020.948667,14.900930,0.000000,0.000000,-0.028569,84.009035,0.040110,-0.272930,0.122672,-0.114465,-0.011780,-0.547578,-0.046791,-0.405319,0.442434,0.768805,-0.115838,-0.000885,0.000054,-0.018657
2024.306342,14.886816,0.000000,0.000000,-0.024332,84.013271,0.038022,-0.041755,-0.097610,-0.114465,-0.011780,-0.547578,-0.046791,0.772640,-0.659321,0.750956,-0.114854,-0.000895,0.000040,-0.018657
2027.503692,14.953746,0.000000,0.000000,-0.020089,84.017515,0.035788,0.125506,-0.040231,-0.037791,0.020356,-0.199724,0.110871,1.620511,-0.343414,0.733157,-0.114129,-0.000882,0.000034,-0.012953
2030.425475,14.956162,0.000000,0.000000,-0.015839,84.021764,0.032400,-0.093872,0.124911,-0.037791,0.020356,-0.199724,0.110871,0.409772,0.506951,0.715721,-0.113635,-0.000867,0.000018,-0.012953
2032.939353,14.905715,0.000000,0.000000,-0.011584,84.026020,0.027536,-0.039168,-0.093386,-0.037791,0.020356,-0.199724,0.110871,0.711127,-0.658190,0.698593,-0.113350,-0.000845,0.000006,-0.012953
2034.964006,14.726194,0.000000,0.000000,-0.007324,84.030280,0.020307,0.123583,-0.037926,-0.037791,0.020356,-0.199724,0.110871,1.560001,-0.331653,0.681761,-0.113303,-0.000835,0.000000,-0.012953
2036.187806,14.738288,0.000000,0.000000,-0.003060,84.034543,0.010237,-0.090756,0.123596,-0.037791,0.020356,-0.199724,0.110871,0.348361,0.509947,0.665229,-0.113479,-0.000823,-0.000015,-0.012953
2036.242980,14.949268,0.000000,0.000000,0.001205,84.038808,-0.004396,-0.037500,-0.037500,-0.006806,0.036931,-0.044477,0.206053,0.642890,-0.362403,0.648940,-0.113717,-0.000805,-0.000009,-0.009099
2034.965216,15.075271,0.000000,0.000000,0.005468,84.043072,-0.017256,0.124419,0.124419,-0.006806,0.036931,-0.044477,0.206053,1.491726,0.564373,0.632877,-0.113867,-0.000798,-0.000006,-0.009099
2032.718039,14.793465,0.000000,0.000000,0.009728,84.047331,-0.024554,-0.090418,-0.036380,-0.006806,0.036931,-0.044477,0.206053,0.320456,-0.358729,0.617048,-0.113912,-0.000790,0.000001,-0.009099
2029.865813,14.992843,0.000000,0.000000,0.013982,84.051585,-0.030701,-0.037093,0.126340,-0.006806,0.036931,-0.044477,0.206053,0.562490,0.528143,0.601396,-0.113869,-0.000775,0.000004,-0.009099
2026.570573,14.984847,0.000000,0.000000,0.018230,84.055833,-0.034566,0.128458,-0.036533,-0.006806,0.036931,-0.044477,0.206053,1.450114,-0.324016,0.585912,-0.113719,-0.000771,0.000010,-0.009099
2022.949865,14.758565,0.000000,0.000000,0.022470,84.060074,-0.036349,-0.091954,0.130367,0.004526,0.043458,0.017992,0.230748,0.250330,0.513465,0.570604,-0.113476,-0.000765,0.000014,-0.011771
2019.124357,15.009914,0.000000,0.000000,0.026703,84.064306,-0.039848,-0.037274,-0.037274,0.004526,0.043458,0.017992,0.230748,0.533954,-0.344242,0.555418,-0.113127,-0.000753,0.000021,-0.011771
2015.090841,14.799767,0.000000,0.000000,0.030927,84.068531,-0.040487,0.133919,0.133919,0.004526,0.043458,0.017992,0.230748,1.359034,0.539869,0.540343,-0.112684,-0.000752,0.000024,-0.011771
2010.937087,15.073980,0.000000,0.000000,0.035143,84.072747,-0.043468,-0.094343,-0.036712,0.004526,0.043458,0.017992,0.230748,0.212978,-0.340011,0.525383,-0.112131,-0.000749,0.000031,-0.011771
2006.627124,14.790511,0.000000,0.000000,0.039350,84.076954,-0.043025,-0.037761,0.137442,0.004526,0.043458,0.017992,0.230748,0.467749,0.517384,0.510490,-0.111481,-0.000739,0.000035,-0.011771
2002.208115,15.160395,0.000000,0.000000,0.043548,84.081152,-0.046245,0.140322,-0.037308,0.023214,0.038941,0.110424,0.189111,1.332386,-0.313570,0.495655,-0.110718,-0.000741,0.000041,-0.017701
1997.731922,14.881265,0.000000,0.000000,0.047737,84.085340,-0.045415,-0.097342,0.142889,0.023214,0.038941,0.110424,0.189111,0.155830,0.521753,0.480889,-0.109854,-0.000740,0.000045,-0.017701
1993.134283,15.015294,0.000000,0.000000,0.051916,84.089519,-0.046985,-0.038481,-0.038481,0.023214,0.038941,0.110424,0.189111,0.429408,-0.323714,0.466139,-0.108873,-0.000734,0.000052,-0.017701
1988.533351,14.990816,0.000000,0.000000,0.056085,84.093688,-0.047493,0.147564,0.147564,0.023214,0.038941,0.110424,0.189111,1.251131,0.543650,0.451397,-0.107787,-0.000738,0.000057,-0.017701
